ITERATION 4 

PARAMS:
-> num_beams:  5 
-> no_repeat_ngram_size:  1 
-> repetition_penalty:  2.0 
-> temperature:  1.5 
-> top_k:  20 
-> top_p:  0.95 
-> max_length:  100 
 
LOSS 10.136247634887695 	 ACC 0.25 
LOSS 0.0362752340734005 	 ACC 0.0 
LOSS 0.022087102755904198 	 ACC 0.0 
LOSS 0.01764192432165146 	 ACC 0.0 
LOSS 0.010466608218848705 	 ACC 0.0 
LOSS 0.018456799909472466 	 ACC 0.0 
LOSS 0.024006245657801628 	 ACC 0.0 
LOSS 0.09110870212316513 	 ACC 0.15000000000000002 
LOSS 0.024539059028029442 	 ACC 0.0 
LOSS 0.02085060440003872 	 ACC 0.0 
LOSS 0.02080875262618065 	 ACC 0.0 
LOSS 0.06675577163696289 	 ACC 0.0 
LOSS 0.018136033788323402 	 ACC 0.0 
LOSS 0.019434720277786255 	 ACC 0.0 
LOSS 0.004730534739792347 	 ACC 0.0 
LOSS 0.02006910741329193 	 ACC 0.0 
LOSS 0.015525692142546177 	 ACC 0.0 
LOSS 0.013267328962683678 	 ACC 0.0 
LOSS 0.020909572020173073 	 ACC 0.0 
LOSS 0.03596474230289459 	 ACC 0.0 
LOSS 0.01974177174270153 	 ACC 0.0 
LOSS 0.007199754472821951 	 ACC 0.0 
LOSS 0.21561391651630402 	 ACC 0.0 
LOSS 0.006612331140786409 	 ACC 0.0 
LOSS 0.016461484134197235 	 ACC 0.0 
LOSS 0.011064956896007061 	 ACC 0.0 
LOSS 0.013469725847244263 	 ACC 0.0 
LOSS 0.020733308047056198 	 ACC 0.0 
LOSS 0.028619185090065002 	 ACC 0.0 
LOSS 0.0013608323642984033 	 ACC 0.0 
LOSS 0.01633443497121334 	 ACC 0.0 
LOSS 0.011990070343017578 	 ACC 0.0 
LOSS 0.0072954981587827206 	 ACC 0.0 
LOSS 0.023801617324352264 	 ACC 0.0 
LOSS 0.022807611152529716 	 ACC 0.0 
LOSS 0.017986580729484558 	 ACC 0.0 
LOSS 0.01725221797823906 	 ACC 0.0 
LOSS 0.06323271989822388 	 ACC 0.0 
LOSS 0.07594864070415497 	 ACC 0.0 
LOSS 0.011225043796002865 	 ACC 0.0 
LOSS 0.01864450052380562 	 ACC 0.0 
LOSS 0.03422953560948372 	 ACC 0.0 
LOSS 0.03936019912362099 	 ACC 0.0 
LOSS 0.023734793066978455 	 ACC 0.0 
LOSS 0.019989557564258575 	 ACC 0.0 
LOSS 0.031972382217645645 	 ACC 0.0 
LOSS 0.007002668920904398 	 ACC 0.0 
LOSS 0.030698666349053383 	 ACC 0.0 
LOSS 0.010149852372705936 	 ACC 0.0 
LOSS 0.014671148732304573 	 ACC 0.0 
LOSS 0.012442618608474731 	 ACC 0.25 
LOSS 0.029381606727838516 	 ACC 0.0 
LOSS 0.0344531312584877 	 ACC 0.0 
LOSS 0.017349420115351677 	 ACC 0.0 
LOSS 0.04037008062005043 	 ACC 0.0 
LOSS 0.019692426547408104 	 ACC 0.0 
LOSS 0.014187902212142944 	 ACC 0.0 
LOSS 0.012820073403418064 	 ACC 0.0 
LOSS 0.007335062604397535 	 ACC 0.0 
LOSS 0.06605466455221176 	 ACC 0.0 
LOSS 0.02037692256271839 	 ACC 0.0 
LOSS 0.05550647899508476 	 ACC 0.0 
LOSS 0.011309790425002575 	 ACC 0.0 
LOSS 0.05705332010984421 	 ACC 0.0 
LOSS 0.0089676259085536 	 ACC 0.25 
LOSS 0.010170570574700832 	 ACC 0.0 
LOSS 0.2082521617412567 	 ACC 0.0 
LOSS 0.028165148571133614 	 ACC 0.0 
LOSS 0.0169249065220356 	 ACC 0.0 
LOSS 0.027083098888397217 	 ACC 0.0 
LOSS 0.030675677582621574 	 ACC 0.0 
LOSS 0.015122856944799423 	 ACC 0.0 
LOSS 0.07461273670196533 	 ACC 0.0 
LOSS 0.0034822605084627867 	 ACC 0.0 
LOSS 0.023377010598778725 	 ACC 0.0 
LOSS 0.0058369929902255535 	 ACC 0.0 
LOSS 0.007331652566790581 	 ACC 0.0 
LOSS 0.011176827363669872 	 ACC 0.0 
LOSS 0.008106734603643417 	 ACC 0.0 
LOSS 0.019307570531964302 	 ACC 0.0 
LOSS 0.017760012298822403 	 ACC 0.0 
LOSS 0.015452679246664047 	 ACC 0.0 
LOSS 0.019273076206445694 	 ACC 0.0 
LOSS 0.019190095365047455 	 ACC 0.0 
LOSS 0.0019409471424296498 	 ACC 0.0 
LOSS 0.010571797378361225 	 ACC 0.0 
LOSS 0.018939578905701637 	 ACC 0.0 
LOSS 0.022497504949569702 	 ACC 0.0 
LOSS 0.06253955513238907 	 ACC 0.0 
LOSS 0.03901350125670433 	 ACC 0.0 
LOSS 0.0015100872842594981 	 ACC 0.0 
LOSS 0.012814071029424667 	 ACC 0.0 
LOSS 0.013459619134664536 	 ACC 0.0 
LOSS 0.001495267148129642 	 ACC 0.0 
LOSS 0.008699086494743824 	 ACC 0.0 
LOSS 0.018172042444348335 	 ACC 0.0 
LOSS 0.02058662287890911 	 ACC 0.0 
LOSS 0.016276469454169273 	 ACC 0.0 
LOSS 0.01798900216817856 	 ACC 0.0 
LOSS 0.000253749662078917 	 ACC 0.0 
LOSS 0.012040489353239536 	 ACC 0.0 
LOSS 0.008756584487855434 	 ACC 0.0 
LOSS 0.03594411909580231 	 ACC 0.0 
LOSS 0.01859365589916706 	 ACC 0.0 
LOSS 0.012996673583984375 	 ACC 0.0 
LOSS 0.01648581400513649 	 ACC 0.0 
LOSS 0.011711286380887032 	 ACC 0.0 
LOSS 0.08797284960746765 	 ACC 0.0 
LOSS 0.011622611433267593 	 ACC 0.0 
LOSS 0.005587453488260508 	 ACC 0.0 
LOSS 0.007307230029255152 	 ACC 0.0 
LOSS 0.015035195276141167 	 ACC 0.0 
LOSS 0.0011678743176162243 	 ACC 0.0 
LOSS 0.04742678627371788 	 ACC 0.0 
LOSS 0.011181585490703583 	 ACC 0.0 
LOSS 0.014744315296411514 	 ACC 0.0 
LOSS 0.020748315379023552 	 ACC 0.0 
LOSS 0.05257098749279976 	 ACC 0.0 
LOSS 0.010518934577703476 	 ACC 0.0 
LOSS 0.007817872799932957 	 ACC 0.0 
LOSS 0.03317994996905327 	 ACC 0.0 
LOSS 0.013761116191744804 	 ACC 0.0 
LOSS 0.01968185417354107 	 ACC 0.0 
LOSS 0.0958246961236 	 ACC 0.0 
LOSS 0.016575394198298454 	 ACC 0.0 
LOSS 0.022362252697348595 	 ACC 0.0 
LOSS 0.01931980438530445 	 ACC 0.0 
LOSS 0.009481492452323437 	 ACC 0.25 
LOSS 0.06846713274717331 	 ACC 0.0 
LOSS 0.019465789198875427 	 ACC 0.0 
LOSS 0.03575460985302925 	 ACC 0.0 
LOSS 0.0219251811504364 	 ACC 0.0 
LOSS 0.005735383834689856 	 ACC 0.0 
LOSS 0.0150012681260705 	 ACC 0.0 
LOSS 0.010467713698744774 	 ACC 0.25 
LOSS 0.027422305196523666 	 ACC 0.0 
LOSS 0.014029175043106079 	 ACC 0.0 
LOSS 0.009868585504591465 	 ACC 0.0 
LOSS 0.03845541924238205 	 ACC 0.0 
LOSS 0.025070762261748314 	 ACC 0.0 
LOSS 0.00979060772806406 	 ACC 0.0 
LOSS 0.010407832451164722 	 ACC 0.0 
LOSS 0.012708944268524647 	 ACC 0.0 
LOSS 0.013106857426464558 	 ACC 0.0 
LOSS 0.020626600831747055 	 ACC 0.0 
LOSS 0.013687373138964176 	 ACC 0.0 
LOSS 0.00705269118770957 	 ACC 0.0 
LOSS 0.03158559650182724 	 ACC 0.0 
LOSS 0.010334675200283527 	 ACC 0.0 
LOSS 0.01512366347014904 	 ACC 0.0 
LOSS 0.02479490265250206 	 ACC 0.0 
LOSS 0.020895041525363922 	 ACC 0.0 
LOSS 0.029249856248497963 	 ACC 0.0 
LOSS 0.009882555343210697 	 ACC 0.0 
LOSS 0.006537886802107096 	 ACC 0.0 
LOSS 0.03667108714580536 	 ACC 0.0 
LOSS 0.01057368516921997 	 ACC 0.0 
LOSS 0.015936976298689842 	 ACC 0.0 
LOSS 0.018603289499878883 	 ACC 0.0 
LOSS 0.01700291596353054 	 ACC 0.0 
LOSS 0.009524093940854073 	 ACC 0.0 
LOSS 0.027047913521528244 	 ACC 0.0 
LOSS 0.019522346556186676 	 ACC 0.0 
LOSS 0.010690858587622643 	 ACC 0.0 
LOSS 0.02771596796810627 	 ACC 0.0 
LOSS 0.012695139274001122 	 ACC 0.0 
LOSS 0.045425377786159515 	 ACC 0.0 
LOSS 0.027419403195381165 	 ACC 0.0 
LOSS 0.007705972995609045 	 ACC 0.0 
LOSS 0.009606003761291504 	 ACC 0.0 
LOSS 0.02367880940437317 	 ACC 0.0 
LOSS 0.031122276559472084 	 ACC 0.0 
LOSS 0.019024008885025978 	 ACC 0.0 
LOSS 0.006829728838056326 	 ACC 0.0 
LOSS 0.037679437547922134 	 ACC 0.0 
LOSS 0.031423524022102356 	 ACC 0.0 
LOSS 0.005306857172399759 	 ACC 0.0 
LOSS 0.010432571172714233 	 ACC 0.0 
LOSS 0.016860000789165497 	 ACC 0.0 
LOSS 0.021605227142572403 	 ACC 0.0 
LOSS 0.04502396285533905 	 ACC 0.0 
LOSS 0.016248036175966263 	 ACC 0.0 
LOSS 0.00861284788697958 	 ACC 0.0 
LOSS 0.034547582268714905 	 ACC 0.0 
LOSS 0.013978243805468082 	 ACC 0.0 
LOSS 0.0133240120485425 	 ACC 0.0 
LOSS 0.044389959424734116 	 ACC 0.0 
LOSS 0.04863536357879639 	 ACC 0.0 
LOSS 0.010755368508398533 	 ACC 0.0 
LOSS 0.01252436451613903 	 ACC 0.0 
LOSS 0.026752056553959846 	 ACC 0.0 
LOSS 0.017834080383181572 	 ACC 0.0 
LOSS 0.024161070585250854 	 ACC 0.0 
LOSS 0.09620728343725204 	 ACC 0.0 
LOSS 0.015766795724630356 	 ACC 0.0 
LOSS 0.020739104598760605 	 ACC 0.0 
LOSS 0.03031345084309578 	 ACC 0.0 
LOSS 0.01492012944072485 	 ACC 0.0 
LOSS 0.018150510266423225 	 ACC 0.0 
LOSS 0.025449203327298164 	 ACC 0.25 
LOSS 0.00991045031696558 	 ACC 0.0 
LOSS 0.008889194577932358 	 ACC 0.0 
LOSS 0.013576451689004898 	 ACC 0.0 
LOSS 0.000998114817775786 	 ACC 0.0 
LOSS 0.01306481845676899 	 ACC 0.0 
LOSS 0.013903491199016571 	 ACC 0.0 
LOSS 0.01873428374528885 	 ACC 0.0 
LOSS 0.016329625621438026 	 ACC 0.0 
LOSS 0.009610296227037907 	 ACC 0.0 
LOSS 0.035821571946144104 	 ACC 0.0 
LOSS 0.012484956532716751 	 ACC 0.0 
LOSS 0.06084996461868286 	 ACC 0.0 
LOSS 0.014859462156891823 	 ACC 0.0 
LOSS 0.018732251599431038 	 ACC 0.0 
LOSS 0.007705632597208023 	 ACC 0.0 
LOSS 0.016861462965607643 	 ACC 0.0 
LOSS 0.021722953766584396 	 ACC 0.0 
LOSS 0.022753214463591576 	 ACC 0.0 
LOSS 0.018738260492682457 	 ACC 0.0 
LOSS 0.195816770195961 	 ACC 0.0 
LOSS 0.01989743672311306 	 ACC 0.0 
LOSS 0.01633848436176777 	 ACC 0.0 
LOSS 0.009700638242065907 	 ACC 0.0 
LOSS 0.008119619451463223 	 ACC 0.0 
LOSS 0.01823713257908821 	 ACC 0.0 
LOSS 0.013664794154465199 	 ACC 0.0 
LOSS 0.00456946762278676 	 ACC 0.0 
LOSS 0.017877066507935524 	 ACC 0.0 
LOSS 0.438708633184433 	 ACC 0.0 
LOSS 0.018564676865935326 	 ACC 0.0 
LOSS 0.01682211272418499 	 ACC 0.0 
LOSS 0.019550083205103874 	 ACC 0.0 
LOSS 0.016852421686053276 	 ACC 0.0 
LOSS 0.017198363319039345 	 ACC 0.0 
LOSS 0.010901262983679771 	 ACC 0.0 
LOSS 0.05593624338507652 	 ACC 0.0 
LOSS 0.001129775308072567 	 ACC 0.0 
LOSS 0.02124079316854477 	 ACC 0.0 
LOSS 0.01986408792436123 	 ACC 0.0 
LOSS 0.013399438001215458 	 ACC 0.0 
LOSS 0.02079499512910843 	 ACC 0.0 
LOSS 0.024013394489884377 	 ACC 0.0 
LOSS 0.006573837716132402 	 ACC 0.0 
LOSS 0.031412623822689056 	 ACC 0.0 
LOSS 0.004460657015442848 	 ACC 0.0 
LOSS 0.020464027300477028 	 ACC 0.0 
LOSS 0.022335389629006386 	 ACC 0.0 
LOSS 0.019798938184976578 	 ACC 0.0 
LOSS 0.021966248750686646 	 ACC 0.0 
LOSS 0.013923993334174156 	 ACC 0.0 
LOSS 0.02652706764638424 	 ACC 0.0 
LOSS 0.007505559828132391 	 ACC 0.0 
LOSS 0.012349318712949753 	 ACC 0.0 
LOSS 0.023718949407339096 	 ACC 0.0 
LOSS 0.009021822363138199 	 ACC 0.0 
LOSS 0.01002382393926382 	 ACC 0.0 
LOSS 0.1766822189092636 	 ACC 0.0 
LOSS 0.013593247160315514 	 ACC 0.0 
LOSS 0.004969357047230005 	 ACC 0.0 
LOSS 0.018639426678419113 	 ACC 0.0 
LOSS 0.015695247799158096 	 ACC 0.0 
LOSS 0.017762063071131706 	 ACC 0.0 
LOSS 0.014631767757236958 	 ACC 0.0 
LOSS 0.02771333046257496 	 ACC 0.0 
LOSS 0.014254915527999401 	 ACC 0.0 
LOSS 0.023860307410359383 	 ACC 0.25 
LOSS 0.013870619237422943 	 ACC 0.0 
LOSS 0.011663824319839478 	 ACC 0.0 
LOSS 0.011306317523121834 	 ACC 0.0 
LOSS 0.007211184129118919 	 ACC 0.0 
LOSS 0.01432955265045166 	 ACC 0.0 
LOSS 0.04334106296300888 	 ACC 0.0 
LOSS 0.01101683359593153 	 ACC 0.0 
LOSS 0.014415931887924671 	 ACC 0.0 
LOSS 0.07792973518371582 	 ACC 0.0 
LOSS 0.01676131598651409 	 ACC 0.0 
LOSS 0.015084445476531982 	 ACC 0.0 
LOSS 0.0026254570111632347 	 ACC 0.0 
LOSS 0.013830618001520634 	 ACC 0.0 
LOSS 0.021980125457048416 	 ACC 0.0 
LOSS 0.01312149129807949 	 ACC 0.0 
LOSS 0.023556964471936226 	 ACC 0.0 
LOSS 0.0042168195359408855 	 ACC 0.0 
LOSS 0.011241086758673191 	 ACC 0.0 
LOSS 0.01125031802803278 	 ACC 0.0 
LOSS 0.019441615790128708 	 ACC 0.0 
LOSS 0.011042333208024502 	 ACC 0.0 
LOSS 0.009659374132752419 	 ACC 0.0 
LOSS 0.017102595418691635 	 ACC 0.0 
LOSS 0.00854223407804966 	 ACC 0.0 
LOSS 0.007524989079684019 	 ACC 0.0 
LOSS 0.008956453762948513 	 ACC 0.0 
LOSS 0.007580414414405823 	 ACC 0.0 
LOSS 0.01834535226225853 	 ACC 0.0 
LOSS 0.012520196847617626 	 ACC 0.0 
LOSS 0.07512287050485611 	 ACC 0.0 
LOSS 0.0022281247656792402 	 ACC 0.0 
LOSS 0.011543002910912037 	 ACC 0.0 
LOSS 0.006089494563639164 	 ACC 0.0 
LOSS 0.00908693764358759 	 ACC 0.0 
LOSS 0.005981853697448969 	 ACC 0.0 
LOSS 0.013769032433629036 	 ACC 0.0 
LOSS 0.0060013579204678535 	 ACC 0.0 
LOSS 0.01017786655575037 	 ACC 0.14999999999999997 
LOSS 0.0019965092651546 	 ACC 0.0 
LOSS 0.013747528195381165 	 ACC 0.0 
LOSS 0.016340017318725586 	 ACC 0.0 
LOSS 0.017342302948236465 	 ACC 0.0 
LOSS 0.15259996056556702 	 ACC 0.0 
LOSS 0.01339150220155716 	 ACC 0.0 
LOSS 0.014878643676638603 	 ACC 0.0 
LOSS 0.005784828681498766 	 ACC 0.0 
LOSS 0.011569422669708729 	 ACC 0.0 
LOSS 0.011373016983270645 	 ACC 0.0 
LOSS 0.01109782699495554 	 ACC 0.0 
LOSS 0.02477903664112091 	 ACC 0.0 
LOSS 0.013028162531554699 	 ACC 0.0 
LOSS 0.009199075400829315 	 ACC 0.0 
LOSS 0.01354982703924179 	 ACC 0.0 
LOSS 0.016541417688131332 	 ACC 0.0 
LOSS 0.01750701107084751 	 ACC 0.0 
LOSS 0.008739211596548557 	 ACC 0.0 
LOSS 0.008877930231392384 	 ACC 0.0 
LOSS 0.008780397474765778 	 ACC 0.0 
LOSS 0.013581709004938602 	 ACC 0.0 
LOSS 0.004314181860536337 	 ACC 0.0 
LOSS 0.2746346592903137 	 ACC 0.0 
LOSS 0.0028699981048703194 	 ACC 0.0 
LOSS 0.004186008591204882 	 ACC 0.0 
LOSS 0.002360841492190957 	 ACC 0.0 
LOSS 0.0054229446686804295 	 ACC 0.0 
LOSS 0.01490526832640171 	 ACC 0.0 
LOSS 0.033276382833719254 	 ACC 0.0 
LOSS 0.003570612519979477 	 ACC 0.0 
LOSS 0.004006450530141592 	 ACC 0.0 
LOSS 0.00781783927232027 	 ACC 0.0 
LOSS 0.011456453241407871 	 ACC 0.0 
LOSS 0.0011830318253487349 	 ACC 0.0 
LOSS 0.011093119159340858 	 ACC 0.0 
LOSS 0.019939441233873367 	 ACC 0.0 
LOSS 0.004699425306171179 	 ACC 0.0 
LOSS 0.00770084373652935 	 ACC 0.0 
LOSS 0.018369324505329132 	 ACC 0.0 
LOSS 0.02672436460852623 	 ACC 0.0 
LOSS 0.011908117681741714 	 ACC 0.0 
LOSS 0.11918850243091583 	 ACC 0.0 
LOSS 0.009481498971581459 	 ACC 0.0 
LOSS 0.010517152026295662 	 ACC 0.0 
LOSS 0.008800797164440155 	 ACC 0.0 
LOSS 0.002898063510656357 	 ACC 0.0 
LOSS 0.007844885811209679 	 ACC 0.0 
LOSS 0.03514722362160683 	 ACC 0.0 
LOSS 0.012676745653152466 	 ACC 0.0 
LOSS 0.010451209731400013 	 ACC 0.0 
LOSS 0.01241285353899002 	 ACC 0.0 
LOSS 0.004646532703191042 	 ACC 0.0 
LOSS 0.015909386798739433 	 ACC 0.0 
LOSS 0.008361569605767727 	 ACC 0.0 
LOSS 0.03448047116398811 	 ACC 0.0 
LOSS 0.008183727040886879 	 ACC 0.0 
LOSS 0.014371831901371479 	 ACC 0.0 
LOSS 0.013522623106837273 	 ACC 0.0 
LOSS 0.03455724939703941 	 ACC 0.0 
LOSS 0.040510471910238266 	 ACC 0.0 
LOSS 0.011308013461530209 	 ACC 0.0 
LOSS 0.014869477599859238 	 ACC 0.0 
LOSS 0.008715436793863773 	 ACC 0.0 
LOSS 0.006968315225094557 	 ACC 0.0 
LOSS 0.007977970875799656 	 ACC 0.0 
LOSS 0.013119497336447239 	 ACC 0.0 
LOSS 0.007492491509765387 	 ACC 0.0 
LOSS 0.017005110159516335 	 ACC 0.0 
LOSS 0.005843255203217268 	 ACC 0.0 
LOSS 0.011202747002243996 	 ACC 0.0 
LOSS 0.02689173072576523 	 ACC 0.0 
LOSS 0.006824012845754623 	 ACC 0.0 
LOSS 0.0076196081936359406 	 ACC 0.0 
LOSS 0.009204506874084473 	 ACC 0.0 
LOSS 0.00345613737590611 	 ACC 0.0 
LOSS 0.00783875398337841 	 ACC 0.0 
LOSS 0.01144210435450077 	 ACC 0.0 
LOSS 0.007724197115749121 	 ACC 0.0 
LOSS 0.016683029010891914 	 ACC 0.0 
LOSS 0.007862660102546215 	 ACC 0.0 
LOSS 0.005689301062375307 	 ACC 0.0 
LOSS 0.007444033864885569 	 ACC 0.0 
LOSS 0.0061320043168962 	 ACC 0.0 
LOSS 0.01944075897336006 	 ACC 0.0 
LOSS 0.016004666686058044 	 ACC 0.0 
LOSS 0.006493951193988323 	 ACC 0.0 
LOSS 0.013900618068873882 	 ACC 0.0 
LOSS 0.020763374865055084 	 ACC 0.0 
LOSS 0.01585189625620842 	 ACC 0.0 
LOSS 0.010881617665290833 	 ACC 0.0 
LOSS 0.022882910445332527 	 ACC 0.0 
LOSS 0.007304990664124489 	 ACC 0.0 
LOSS 0.010523967444896698 	 ACC 0.0 
LOSS 0.011192320846021175 	 ACC 0.0 
LOSS 0.009132842533290386 	 ACC 0.0 
LOSS 0.007417986169457436 	 ACC 0.0 
LOSS 0.020581377670168877 	 ACC 0.0 
LOSS 0.008420697413384914 	 ACC 0.0 
LOSS 0.024418506771326065 	 ACC 0.0 
LOSS 0.018225520849227905 	 ACC 0.0 
LOSS 0.015134653076529503 	 ACC 0.0 
LOSS 0.004339626990258694 	 ACC 0.0 
LOSS 0.007625667843967676 	 ACC 0.0 
LOSS 0.010488350875675678 	 ACC 0.0 
LOSS 0.003539048135280609 	 ACC 0.0 
LOSS 0.12114449590444565 	 ACC 0.0 
LOSS 0.008963587693870068 	 ACC 0.0 
LOSS 0.01058885082602501 	 ACC 0.0 
LOSS 0.011799593456089497 	 ACC 0.0 
LOSS 0.015064223669469357 	 ACC 0.0 
LOSS 0.0010672541102394462 	 ACC 0.0 
LOSS 0.00845025759190321 	 ACC 0.0 
LOSS 0.021134737879037857 	 ACC 0.0 
LOSS 0.014077732339501381 	 ACC 0.0 
LOSS 0.03918316960334778 	 ACC 0.0 
LOSS 0.005688067525625229 	 ACC 0.0 
LOSS 0.004479593131691217 	 ACC 0.0 
LOSS 0.010463576763868332 	 ACC 0.0 
LOSS 0.012248832732439041 	 ACC 0.0 
LOSS 0.00681433267891407 	 ACC 0.0 
LOSS 0.007036654744297266 	 ACC 0.0 
LOSS 0.010395188815891743 	 ACC 0.0 
LOSS 0.007487726863473654 	 ACC 0.0 
LOSS 0.009970247745513916 	 ACC 0.0 
LOSS 0.028738876804709435 	 ACC 0.0 
LOSS 0.005929016042500734 	 ACC 0.0 
LOSS 0.006233770865947008 	 ACC 0.0 
LOSS 0.01381375640630722 	 ACC 0.0 
LOSS 0.0027533930260688066 	 ACC 0.0 
LOSS 0.01739579439163208 	 ACC 0.0 
LOSS 0.003136086044833064 	 ACC 0.0 
LOSS 0.007037378381937742 	 ACC 0.0 
LOSS 0.003926113247871399 	 ACC 0.0 
LOSS 0.014139294624328613 	 ACC 0.0 
LOSS 0.007426097989082336 	 ACC 0.0 
LOSS 0.01710830256342888 	 ACC 0.0 
LOSS 0.013195302337408066 	 ACC 0.0 
LOSS 0.01557171531021595 	 ACC 0.0 
LOSS 0.004240692127496004 	 ACC 0.0 
LOSS 0.007123245857656002 	 ACC 0.0 
LOSS 0.013148928992450237 	 ACC 0.0 
LOSS 0.0005091946222819388 	 ACC 0.0 
LOSS 0.006346013396978378 	 ACC 0.0 
LOSS 0.08137422800064087 	 ACC 0.0 
LOSS 0.013912923634052277 	 ACC 0.0 
LOSS 0.0184452123939991 	 ACC 0.0 
LOSS 0.0033245310187339783 	 ACC 0.0 
LOSS 0.007909450680017471 	 ACC 0.0 
LOSS 0.0054108984768390656 	 ACC 0.0 
LOSS 0.008842634968459606 	 ACC 0.0 
LOSS 0.0959407165646553 	 ACC 0.0 
LOSS 0.01609848625957966 	 ACC 0.0 
LOSS 0.01395704597234726 	 ACC 0.0 
LOSS 0.024855662137269974 	 ACC 0.0 
LOSS 0.003309244057163596 	 ACC 0.0 
LOSS 0.011730204336345196 	 ACC 0.0 
LOSS 0.01169717125594616 	 ACC 0.0 
LOSS 0.008456275798380375 	 ACC 0.0 
LOSS 0.007676256820559502 	 ACC 0.0 
LOSS 0.011877238750457764 	 ACC 0.0 
LOSS 0.009059540927410126 	 ACC 0.0 
LOSS 0.011980816721916199 	 ACC 0.0 
LOSS 0.006411953363567591 	 ACC 0.0 
LOSS 0.010087107308208942 	 ACC 0.0 
LOSS 0.012886193580925465 	 ACC 0.0 
LOSS 0.013606163673102856 	 ACC 0.0 
LOSS 0.019736161455512047 	 ACC 0.0 
LOSS 0.012317807413637638 	 ACC 0.0 
LOSS 0.008258707821369171 	 ACC 0.0 
LOSS 0.010763216763734818 	 ACC 0.0 
LOSS 0.006776841357350349 	 ACC 0.0 
LOSS 0.003958108369261026 	 ACC 0.0 
LOSS 0.24734176695346832 	 ACC 0.0 
LOSS 0.007299970835447311 	 ACC 0.0 
LOSS 0.007119673769921064 	 ACC 0.0 
LOSS 0.010434851050376892 	 ACC 0.0 
LOSS 0.006456092000007629 	 ACC 0.0 
LOSS 0.006550738587975502 	 ACC 0.0 
LOSS 0.015055137686431408 	 ACC 0.0 
LOSS 0.008676710538566113 	 ACC 0.0 
LOSS 0.013752390630543232 	 ACC 0.0 
LOSS 0.01636359468102455 	 ACC 0.0 
LOSS 0.010054836980998516 	 ACC 0.0 
LOSS 0.012242167256772518 	 ACC 0.0 
LOSS 0.004111998248845339 	 ACC 0.0 
LOSS 0.019186709076166153 	 ACC 0.0 
LOSS 0.014070768840610981 	 ACC 0.0 
LOSS 0.003181515960022807 	 ACC 0.0 
LOSS 0.008976990357041359 	 ACC 0.0 
LOSS 0.0073659345507621765 	 ACC 0.0 
LOSS 0.026242436841130257 	 ACC 0.0 
LOSS 0.007341528777033091 	 ACC 0.0 
LOSS 0.008692066185176373 	 ACC 0.0 
LOSS 0.013514443300664425 	 ACC 0.0 
LOSS 0.0037561701610684395 	 ACC 0.0 
LOSS 0.0401904322206974 	 ACC 0.0 
LOSS 0.013707160018384457 	 ACC 0.0 
LOSS 0.004006610717624426 	 ACC 0.0 
LOSS 0.018574276939034462 	 ACC 0.0 
LOSS 0.00886695645749569 	 ACC 0.0 
LOSS 0.01317326445132494 	 ACC 0.0 
LOSS 0.01726755127310753 	 ACC 0.0 
LOSS 0.005073828622698784 	 ACC 0.0 
LOSS 0.013201872818171978 	 ACC 0.0 
LOSS 0.006817816291004419 	 ACC 0.0 
LOSS 0.0026884351391345263 	 ACC 0.0 
LOSS 0.013128990307450294 	 ACC 0.0 
LOSS 0.005634883418679237 	 ACC 0.0 
LOSS 0.01583084836602211 	 ACC 0.0 
LOSS 0.013482548296451569 	 ACC 0.0 
LOSS 0.009049751795828342 	 ACC 0.0 
LOSS 0.016501817852258682 	 ACC 0.0 
LOSS 0.012209177017211914 	 ACC 0.0 
LOSS 0.011207405477762222 	 ACC 0.0 
LOSS 0.014736409299075603 	 ACC 0.0 
LOSS 0.008707132190465927 	 ACC 0.0 
LOSS 0.009387188591063023 	 ACC 0.0 
LOSS 0.022073227912187576 	 ACC 0.0 
LOSS 0.029971862211823463 	 ACC 0.15 
LOSS 0.00338093307800591 	 ACC 0.0 
LOSS 0.012131281197071075 	 ACC 0.0 
LOSS 0.007695487234741449 	 ACC 0.0 
LOSS 0.008752848953008652 	 ACC 0.0 
LOSS 0.023362483829259872 	 ACC 0.0 
LOSS 0.0434006005525589 	 ACC 0.0 
LOSS 0.00624743290245533 	 ACC 0.0 
LOSS 0.006251771468669176 	 ACC 0.0 
LOSS 0.01271966565400362 	 ACC 0.0 
LOSS 0.0004893863224424422 	 ACC 0.0 
LOSS 0.005920878611505032 	 ACC 0.0 
LOSS 0.009975485503673553 	 ACC 0.0 
LOSS 0.00977933406829834 	 ACC 0.0 
LOSS 0.004800042603164911 	 ACC 0.0 
LOSS 0.01859315298497677 	 ACC 0.0 
LOSS 0.006066070403903723 	 ACC 0.0 
LOSS 0.00553787499666214 	 ACC 0.0 
LOSS 0.00543418200686574 	 ACC 0.0 
LOSS 0.0059036556631326675 	 ACC 0.0 
LOSS 0.013753917999565601 	 ACC 0.0 
LOSS 0.010848473757505417 	 ACC 0.0 
LOSS 0.015330885536968708 	 ACC 0.0 
LOSS 0.007772887125611305 	 ACC 0.0 
LOSS 0.015478170476853848 	 ACC 0.0 
LOSS 0.008153061382472515 	 ACC 0.0 
LOSS 0.010079648345708847 	 ACC 0.0 
LOSS 0.007221111562103033 	 ACC 0.0 
LOSS 0.0063899909146130085 	 ACC 0.0 
LOSS 0.0026112785562872887 	 ACC 0.0 
LOSS 0.004367068409919739 	 ACC 0.0 
LOSS 0.006120703183114529 	 ACC 0.0 
